1375823270.031,,0.000000e+000,2.000066e+000,-1.557304e-004,2.005412e-008,0.000000e+000,0.000000e+000,2,9.672162e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375823405.406,,5.000000e+000,2.000023e+000,-1.547249e-004,1.205181e-008,0.000000e+000,0.000000e+000,2,9.668567e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.329681e-004,0,,0,
1375823534.406,,1.000000e+001,2.000057e+000,-1.536879e-004,2.602578e-008,0.000000e+000,0.000000e+000,2,9.667931e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.028942e-004,0,,0,
1375823672.000,,1.500000e+001,2.000121e+000,-1.525837e-004,1.652987e-008,0.000000e+000,0.000000e+000,2,9.664141e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.799034e-004,0,,0,
1375823803.781,,2.000000e+001,1.999998e+000,-1.514531e-004,2.500096e-008,0.000000e+000,0.000000e+000,2,9.664339e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.288818e-004,0,,0,
1375823933.828,,2.500000e+001,2.000011e+000,-1.502034e-004,1.621983e-008,0.000000e+000,0.000000e+000,2,9.660189e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.291203e-004,0,,0,
1375824077.343,,3.000000e+001,2.000171e+000,-1.485974e-004,7.533515e-009,0.000000e+000,0.000000e+000,2,9.662701e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.589558e-004,0,,0,
1375824229.906,,3.500000e+001,2.000265e+000,4.612559e-006,1.095507e-008,0.000000e+000,0.000000e+000,2,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.541542e-004,0,,0,
1375824359.265,,4.000000e+001,1.999947e+000,3.059295e-005,1.815737e-008,0.000000e+000,0.000000e+000,2,8.962734e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.541542e-004,0,,0,
1375824502.906,,4.500000e+001,2.000031e+000,3.865327e-005,1.169683e-008,0.000000e+000,0.000000e+000,2,9.341635e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.288818e-004,0,,0,
1375824637.984,,5.000000e+001,2.000201e+000,4.442787e-005,1.735350e-008,0.000000e+000,0.000000e+000,2,9.494602e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.819466e-004,0,,0,
1375824780.812,,5.500000e+001,2.000197e+000,4.999843e-005,1.305375e-008,0.000000e+000,0.000000e+000,2,9.605830e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.069805e-004,0,,0,
1375824942.250,,6.000000e+001,2.000116e+000,5.664725e-005,6.358201e-009,0.000000e+000,0.000000e+000,2,9.686231e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.800226e-004,0,,0,
1375825075.093,,6.500000e+001,1.999956e+000,6.593743e-005,8.529044e-009,0.000000e+000,0.000000e+000,2,9.760083e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.311634e-004,0,,0,
1375825210.625,,7.000000e+001,2.000125e+000,8.299200e-005,6.932469e-008,0.000000e+000,0.000000e+000,2,9.833642e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.559589e-004,0,,0,
1375825356.375,,7.500000e+001,2.000189e+000,1.352844e-004,5.814068e-008,0.000000e+000,0.000000e+000,2,9.871771e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,1.528263e-004,0,,0,
1375825493.421,,8.000000e+001,2.000070e+000,1.561720e-004,1.167579e-008,0.000000e+000,0.000000e+000,2,9.906931e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.548695e-004,0,,0,
1375825629.515,,8.500000e+001,2.000087e+000,1.601172e-004,3.022329e-008,0.000000e+000,0.000000e+000,2,9.912207e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.028942e-004,0,,0,
1375825781.343,,9.000000e+001,2.000138e+000,1.597796e-004,4.178708e-006,0.000000e+000,0.000000e+000,2,9.602663e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.079342e-004,0,,0,
1375825951.218,,9.500000e+001,2.000333e+000,1.636838e-004,1.290189e-008,0.000000e+000,0.000000e+000,2,9.920589e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.061295e-004,0,,0,
1375826083.312,,1.000000e+002,1.999781e+000,1.649099e-004,4.704130e-009,0.000000e+000,0.000000e+000,2,9.921427e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.809763e-004,0,,0,
1375826223.125,,1.500000e+002,1.999998e+000,1.731477e-004,1.013362e-008,0.000000e+000,0.000000e+000,2,9.931095e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.820658e-004,0,,0,
1375826369.140,,2.000000e+002,2.000367e+000,1.790470e-004,1.186045e-008,0.000000e+000,0.000000e+000,2,9.931687e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.580021e-004,0,,0,
1375826502.921,,2.500000e+002,1.999900e+000,1.839052e-004,1.682463e-008,0.000000e+000,0.000000e+000,2,9.929956e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.539158e-004,0,,0,
1375826648.984,,3.000000e+002,2.000116e+000,1.880693e-004,2.691924e-008,0.000000e+000,0.000000e+000,2,9.928111e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,5.860329e-004,0,,0,
1375826787.062,,3.500000e+002,2.000010e+000,1.887317e-004,5.212777e-006,0.000000e+000,0.000000e+000,2,9.664677e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.038479e-004,0,,0,
1375826921.843,,4.000000e+002,1.999997e+000,1.927880e-004,3.852404e-006,0.000000e+000,0.000000e+000,2,9.746985e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.799034e-004,0,,0,
1375827059.906,,4.500000e+002,2.000142e+000,1.969506e-004,1.684874e-006,0.000000e+000,0.000000e+000,2,9.695106e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.299713e-004,0,,0,
1375827194.125,,5.000000e+002,2.000053e+000,2.006615e-004,1.425854e-008,0.000000e+000,0.000000e+000,2,9.917378e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.058910e-004,0,,0,
1375827332.156,,6.000000e+002,2.000134e+000,2.057924e-004,2.721319e-008,0.000000e+000,0.000000e+000,2,9.904489e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.809929e-004,0,,0,
1375827476.468,,8.000000e+002,2.000027e+000,2.119066e-004,2.635292e-008,0.000000e+000,0.000000e+000,2,9.819742e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.058910e-004,0,,0,
1375827617.000,,1.000000e+003,1.999993e+000,2.142079e-004,8.533588e-008,0.000000e+000,0.000000e+000,2,9.852228e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.038479e-004,0,,0,
1375827762.046,,1.200000e+003,2.000053e+000,2.106225e-004,5.801798e-006,0.000000e+000,0.000000e+000,2,9.636053e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.580021e-004,0,,0,
1375827908.578,,1.400000e+003,2.000078e+000,2.130372e-004,3.341428e-007,0.000000e+000,0.000000e+000,2,9.861342e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,3.309250e-004,0,,0,
1375828050.109,,1.600000e+003,1.999951e+000,2.128310e-004,2.735028e-007,0.000000e+000,0.000000e+000,2,9.840997e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.551079e-004,0,,0,
1375828199.671,,1.800000e+003,2.000134e+000,2.112784e-004,2.516475e-007,0.000000e+000,0.000000e+000,2,9.860902e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,4.329681e-004,0,,0,
1375828332.968,,2.000000e+003,2.000096e+000,2.103596e-004,4.413095e-008,0.000000e+000,0.000000e+000,2,9.876703e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,2.000000e+000,1.000000e+000,5,3,2.539158e-004,0,,0,
